session_id,risk_item_id,related_event_id,related_comment_id,start_ms,timecode,risk_type,risk_level,risk_evidence,handover_required,handover_reason,safe_fallback,completion_status
latest_live_05,RISK000100,latest_live_05-SEM0001-000000000400,latest_live_05-COM00003,0,00:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_05,RISK000101,latest_live_05-SEM0012-000000314350,latest_live_05-COM00004,300000,00:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_05,RISK000102,latest_live_05-SEM0045-000001200290,latest_live_05-COM00005,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_05,RISK000103,latest_live_05-SEM0045-000001200290,latest_live_05-COM00006,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000104,latest_live_06-SEM0001-000000000160,latest_live_06-COM00001,0,00:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000105,latest_live_06-SEM0001-000000000160,latest_live_06-COM00002,0,00:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000106,latest_live_06-SEM0038-000000886290,latest_live_06-COM00003,900000,00:15:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000107,latest_live_06-SEM0038-000000886290,latest_live_06-COM00004,900000,00:15:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000108,latest_live_06-SEM0038-000000886290,latest_live_06-COM00005,900000,00:15:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000109,latest_live_06-SEM0055-000001201210,latest_live_06-COM00006,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000110,latest_live_06-SEM0055-000001201210,latest_live_06-COM00007,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000111,latest_live_06-SEM0055-000001201210,latest_live_06-COM00008,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000112,latest_live_06-SEM0068-000001495170,latest_live_06-COM00009,1500000,00:25:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_06,RISK000113,latest_live_06-SEM0068-000001495170,latest_live_06-COM00010,1500000,00:25:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000114,latest_live_07-SEM0001-000000005910,latest_live_07-COM00001,0,00:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000115,latest_live_07-SEM0001-000000005910,latest_live_07-COM00002,0,00:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000116,latest_live_07-SEM0011-000000299350,latest_live_07-COM00003,300000,00:05:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000117,latest_live_07-SEM0011-000000299350,latest_live_07-COM00004,300000,00:05:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000118,latest_live_07-SEM0021-000000601370,latest_live_07-COM00005,600000,00:10:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000119,latest_live_07-SEM0043-000001206430,latest_live_07-COM00006,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000120,latest_live_07-SEM0055-000001500920,latest_live_07-COM00007,1500000,00:25:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000121,latest_live_07-SEM0055-000001500920,latest_live_07-COM00008,1500000,00:25:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000122,latest_live_07-SEM0066-000001790820,latest_live_07-COM00009,1800000,00:30:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000123,latest_live_07-SEM0066-000001790820,latest_live_07-COM00010,1800000,00:30:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000124,latest_live_07-SEM0075-000002088420,latest_live_07-COM00011,2100000,00:35:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000125,latest_live_07-SEM0089-000002406410,latest_live_07-COM00012,2400000,00:40:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000126,latest_live_07-SEM0089-000002406410,latest_live_07-COM00013,2400000,00:40:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000127,latest_live_07-SEM0089-000002406410,latest_live_07-COM00014,2400000,00:40:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000128,latest_live_07-SEM0102-000002707180,latest_live_07-COM00015,2700000,00:45:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000129,latest_live_07-SEM0111-000002999660,latest_live_07-COM00016,3000000,00:50:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000130,latest_live_07-SEM0111-000002999660,latest_live_07-COM00017,3000000,00:50:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000131,latest_live_07-SEM0123-000003296930,latest_live_07-COM00018,3300000,00:55:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000132,latest_live_07-SEM0138-000003601370,latest_live_07-COM00019,3600000,01:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000133,latest_live_07-SEM0138-000003601370,latest_live_07-COM00020,3600000,01:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000134,latest_live_07-SEM0152-000003917180,latest_live_07-COM00021,3900000,01:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000135,latest_live_07-SEM0162-000004200560,latest_live_07-COM00022,4200000,01:10:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000136,latest_live_07-SEM0162-000004200560,latest_live_07-COM00023,4200000,01:10:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000137,latest_live_07-SEM0186-000004823620,latest_live_07-COM00024,4800000,01:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000138,latest_live_07-SEM0186-000004823620,latest_live_07-COM00025,4800000,01:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_07,RISK000139,latest_live_07-SEM0200-000005094030,latest_live_07-COM00026,5100000,01:25:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000140,latest_live_08-SEM0001-000000029790,latest_live_08-COM00001,0,00:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000141,latest_live_08-SEM0012-000000311320,latest_live_08-COM00002,300000,00:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000142,latest_live_08-SEM0012-000000311320,latest_live_08-COM00003,300000,00:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000143,latest_live_08-SEM0012-000000311320,latest_live_08-COM00004,300000,00:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000144,latest_live_08-SEM0022-000000607810,latest_live_08-COM00005,600000,00:10:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000145,latest_live_08-SEM0022-000000607810,latest_live_08-COM00006,600000,00:10:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000146,latest_live_08-SEM0032-000000905050,latest_live_08-COM00007,900000,00:15:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000147,latest_live_08-SEM0032-000000905050,latest_live_08-COM00008,900000,00:15:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000148,latest_live_08-SEM0045-000001201960,latest_live_08-COM00009,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000149,latest_live_08-SEM0045-000001201960,latest_live_08-COM00010,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000150,latest_live_08-SEM0071-000001801650,latest_live_08-COM00011,1800000,00:30:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000151,latest_live_08-SEM0071-000001801650,latest_live_08-COM00012,1800000,00:30:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000152,latest_live_08-SEM0071-000001801650,latest_live_08-COM00013,1800000,00:30:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000153,latest_live_08-SEM0071-000001801650,latest_live_08-COM00014,1800000,00:30:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000154,latest_live_08-SEM0084-000002097360,latest_live_08-COM00015,2100000,00:35:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000155,latest_live_08-SEM0084-000002097360,latest_live_08-COM00016,2100000,00:35:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000156,latest_live_08-SEM0101-000002402750,latest_live_08-COM00017,2400000,00:40:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000157,latest_live_08-SEM0113-000002717840,latest_live_08-COM00018,2700000,00:45:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000158,latest_live_08-SEM0113-000002717840,latest_live_08-COM00019,2700000,00:45:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000159,latest_live_08-SEM0127-000003004100,latest_live_08-COM00020,3000000,00:50:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000160,latest_live_08-SEM0127-000003004100,latest_live_08-COM00021,3000000,00:50:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000161,latest_live_08-SEM0127-000003004100,latest_live_08-COM00022,3000000,00:50:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000162,latest_live_08-SEM0127-000003004100,latest_live_08-COM00023,3000000,00:50:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000163,latest_live_08-SEM0127-000003004100,latest_live_08-COM00024,3000000,00:50:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000164,latest_live_08-SEM0138-000003292470,latest_live_08-COM00025,3300000,00:55:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000165,latest_live_08-SEM0138-000003292470,latest_live_08-COM00026,3300000,00:55:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000166,latest_live_08-SEM0154-000003596730,latest_live_08-COM00027,3600000,01:00:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000167,latest_live_08-SEM0154-000003596730,latest_live_08-COM00028,3600000,01:00:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000168,latest_live_08-SEM0167-000003904000,latest_live_08-COM00029,3900000,01:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_08,RISK000169,latest_live_08-SEM0167-000003904000,latest_live_08-COM00030,3900000,01:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000170,latest_live_09-SEM0001-000000000320,latest_live_09-COM00001,0,00:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000171,latest_live_09-SEM0001-000000000320,latest_live_09-COM00002,0,00:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000172,latest_live_09-SEM0015-000000310830,latest_live_09-COM00003,300000,00:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000173,latest_live_09-SEM0027-000000619220,latest_live_09-COM00004,600000,00:10:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000174,latest_live_09-SEM0027-000000619220,latest_live_09-COM00005,600000,00:10:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000175,latest_live_09-SEM0040-000000927430,latest_live_09-COM00006,900000,00:15:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000176,latest_live_09-SEM0040-000000927430,latest_live_09-COM00007,900000,00:15:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000177,latest_live_09-SEM0040-000000927430,latest_live_09-COM00008,900000,00:15:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000178,latest_live_09-SEM0051-000001200880,latest_live_09-COM00009,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000179,latest_live_09-SEM0051-000001200880,latest_live_09-COM00010,1200000,00:20:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000180,latest_live_09-SEM0062-000001500980,latest_live_09-COM00011,1500000,00:25:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000181,latest_live_09-SEM0062-000001500980,latest_live_09-COM00012,1500000,00:25:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000182,latest_live_09-SEM0062-000001500980,latest_live_09-COM00013,1500000,00:25:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000183,latest_live_09-SEM0074-000001793840,latest_live_09-COM00014,1800000,00:30:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000184,latest_live_09-SEM0074-000001793840,latest_live_09-COM00015,1800000,00:30:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000185,latest_live_09-SEM0086-000002097040,latest_live_09-COM00016,2100000,00:35:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000186,latest_live_09-SEM0086-000002097040,latest_live_09-COM00017,2100000,00:35:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000187,latest_live_09-SEM0086-000002097040,latest_live_09-COM00018,2100000,00:35:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_09,RISK000188,latest_live_09-SEM0086-000002097040,latest_live_09-COM00019,2100000,00:35:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000189,latest_live_10-SEM0001-000000000280,latest_live_10-COM00001,0,00:00:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000190,latest_live_10-SEM0011-000000305980,latest_live_10-COM00002,300000,00:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000191,latest_live_10-SEM0011-000000305980,latest_live_10-COM00003,300000,00:05:00,comment_reply_causality,medium,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000192,latest_live_10-SEM0023-000000587980,latest_live_10-COM00004,600000,00:10:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000193,latest_live_10-SEM0023-000000587980,latest_live_10-COM00005,600000,00:10:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000194,latest_live_10-SEM0023-000000587980,latest_live_10-COM00006,600000,00:10:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000195,latest_live_10-SEM0031-000000893930,latest_live_10-COM00007,900000,00:15:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000196,latest_live_10-SEM0044-000001185190,latest_live_10-COM00008,1200000,00:20:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000197,latest_live_10-SEM0044-000001185190,latest_live_10-COM00009,1200000,00:20:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000198,latest_live_10-SEM0057-000001494600,latest_live_10-COM00010,1500000,00:25:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
latest_live_10,RISK000199,latest_live_10-SEM0071-000001798630,latest_live_10-COM00011,1800000,00:30:00,comment_reply_causality,medium,host_speech_temporally_near_comment_but_delta_outside_direct_reply_window,true,评论回复因果不足，不能让数字人声称已答复该评论。,只做主题泛化回应或转人工。,partial
